logged_at,refresh_index,uptime_seconds,frame_count,time_window_seconds,latest_frame_timestamp,rssi_dbm,motion_state,status_text,is_calibrated,calibration_progress,motion_energy,foreground_ratio,peak_delta
2026-04-19T10:51:37,582,0.924,80,1.132,2026-04-19T10:51:37.633,-38.00,CALIBRATING,背景穩定,1,1.0000,0.015340,0.000000,0.076735
2026-04-19T10:51:37,581,0.925,80,1.132,2026-04-19T10:51:37.633,-38.00,CALIBRATING,背景穩定,1,1.0000,0.015340,0.000000,0.076735
2026-04-19T10:51:38,583,1.912,80,0.805,2026-04-19T10:51:38.518,-42.00,CALIBRATING,背景穩定,1,1.0000,0.060307,0.000000,0.128623
2026-04-19T10:51:38,584,2.090,80,0.805,2026-04-19T10:51:38.518,-42.00,CALIBRATING,背景穩定,1,1.0000,0.060307,0.000000,0.128623
2026-04-19T10:51:39,0,2.635,80,1.290,2026-04-19T10:51:39.244,-42.00,CALIBRATING,背景穩定,1,1.0000,0.027701,0.000000,0.080580
2026-04-19T10:51:39,1,2.849,80,1.389,2026-04-19T10:51:39.479,-42.00,CALIBRATING,背景穩定,1,1.0000,0.039467,0.000000,0.103327
2026-04-19T10:51:41,2,4.876,80,0.563,2026-04-19T10:51:40.845,-43.00,CALIBRATING,背景穩定,1,1.0000,0.043994,0.000000,0.181538
2026-04-19T10:51:41,3,4.993,80,0.563,2026-04-19T10:51:40.845,-43.00,CALIBRATING,背景穩定,1,1.0000,0.043994,0.000000,0.181538
2026-04-19T10:51:42,4,5.316,80,1.584,2026-04-19T10:51:41.958,-39.00,CALIBRATING,背景穩定,1,1.0000,0.035069,0.000000,0.175616
2026-04-19T10:51:42,5,5.410,80,1.584,2026-04-19T10:51:41.958,-39.00,CALIBRATING,背景穩定,1,1.0000,0.035069,0.000000,0.175616
2026-04-19T10:51:42,6,5.828,80,1.772,2026-04-19T10:51:42.494,-42.00,CALIBRATING,背景穩定,1,1.0000,0.043651,0.000000,0.138784
2026-04-19T10:51:43,7,6.345,80,0.732,2026-04-19T10:51:43.001,-42.00,CALIBRATING,背景穩定,1,1.0000,0.031907,0.019231,0.240100
2026-04-19T10:51:43,8,6.829,80,0.803,2026-04-19T10:51:43.475,-42.00,CALIBRATING,背景穩定,1,1.0000,0.049450,0.038462,0.290416
2026-04-19T10:51:43,9,6.929,80,0.803,2026-04-19T10:51:43.475,-42.00,CALIBRATING,背景穩定,1,1.0000,0.049450,0.038462,0.290416
2026-04-19T10:51:44,10,7.451,80,0.814,2026-04-19T10:51:44.102,-39.00,CALIBRATING,背景穩定,1,1.0000,0.052737,0.038462,0.273410
2026-04-19T10:51:44,11,7.831,80,0.687,2026-04-19T10:51:44.482,-39.00,CALIBRATING,背景穩定,1,1.0000,0.063489,0.019231,0.375741
2026-04-19T10:51:44,12,7.930,80,0.687,2026-04-19T10:51:44.482,-39.00,CALIBRATING,背景穩定,1,1.0000,0.063489,0.019231,0.375741
2026-04-19T10:51:45,13,8.399,80,0.811,2026-04-19T10:51:45.031,-39.00,IDLE,背景穩定,1,1.0000,0.058519,0.057692,0.369223
2026-04-19T10:51:45,14,8.782,80,0.722,2026-04-19T10:51:45.426,-39.00,IDLE,背景穩定,1,1.0000,0.067474,0.096154,0.373795
2026-04-19T10:51:45,15,8.880,80,0.722,2026-04-19T10:51:45.426,-39.00,IDLE,背景穩定,1,1.0000,0.067474,0.096154,0.373795
2026-04-19T10:51:46,16,9.424,80,0.788,2026-04-19T10:51:46.079,-44.00,IDLE,背景穩定,1,1.0000,0.063729,0.076923,0.206652
2026-04-19T10:51:46,17,9.880,80,0.740,2026-04-19T10:51:46.489,-43.00,IDLE,背景穩定,1,1.0000,0.039979,0.000000,0.104524
2026-04-19T10:51:46,18,9.947,80,0.740,2026-04-19T10:51:46.489,-43.00,IDLE,背景穩定,1,1.0000,0.039979,0.000000,0.104524
2026-04-19T10:51:47,19,10.303,80,0.953,2026-04-19T10:51:46.814,-43.00,IDLE,背景穩定,1,1.0000,0.058506,0.000000,0.153785
2026-04-19T10:51:47,20,10.390,80,0.953,2026-04-19T10:51:46.814,-43.00,IDLE,背景穩定,1,1.0000,0.058506,0.000000,0.153785
2026-04-19T10:51:47,21,10.837,80,0.953,2026-04-19T10:51:46.814,-43.00,IDLE,背景穩定,1,1.0000,0.058506,0.000000,0.153785
2026-04-19T10:51:47,22,10.936,80,0.953,2026-04-19T10:51:46.814,-43.00,IDLE,背景穩定,1,1.0000,0.058506,0.000000,0.153785
2026-04-19T10:51:48,23,11.407,80,1.833,2026-04-19T10:51:48.057,-43.00,IDLE,背景穩定,1,1.0000,0.047549,0.000000,0.142202
2026-04-19T10:51:48,24,11.966,80,0.867,2026-04-19T10:51:48.617,-42.00,IDLE,背景穩定,1,1.0000,0.074413,0.153846,0.292287
2026-04-19T10:51:49,25,12.319,80,0.832,2026-04-19T10:51:48.998,-42.00,IDLE,背景穩定,1,1.0000,0.053558,0.019231,0.196422
2026-04-19T10:51:49,26,12.412,80,0.832,2026-04-19T10:51:48.998,-42.00,IDLE,背景穩定,1,1.0000,0.053558,0.019231,0.196422
2026-04-19T10:51:49,27,12.970,80,0.825,2026-04-19T10:51:49.617,-43.00,IDLE,背景穩定,1,1.0000,0.051855,0.000000,0.153913
2026-04-19T10:51:50,28,13.469,80,0.833,2026-04-19T10:51:50.112,-43.00,IDLE,背景穩定,1,1.0000,0.043382,0.000000,0.123852
2026-04-19T10:51:50,29,13.964,80,0.892,2026-04-19T10:51:50.616,-43.00,IDLE,背景穩定,1,1.0000,0.042638,0.000000,0.114216
2026-04-19T10:51:50,30,14.072,80,0.984,2026-04-19T10:51:50.723,-43.00,IDLE,背景穩定,1,1.0000,0.043294,0.000000,0.117362
2026-04-19T10:51:51,31,14.573,80,0.909,2026-04-19T10:51:51.211,-40.00,IDLE,背景穩定,1,1.0000,0.039055,0.000000,0.108791
2026-04-19T10:51:51,32,14.667,80,0.909,2026-04-19T10:51:51.211,-40.00,IDLE,背景穩定,1,1.0000,0.039055,0.000000,0.108791
2026-04-19T10:51:51,33,15.235,80,0.820,2026-04-19T10:51:51.861,-39.00,IDLE,背景穩定,1,1.0000,0.037465,0.000000,0.096484
2026-04-19T10:51:52,34,15.385,80,0.935,2026-04-19T10:51:51.984,-43.00,IDLE,背景穩定,1,1.0000,0.037570,0.000000,0.096803
2026-04-19T10:51:52,35,15.940,80,0.851,2026-04-19T10:51:52.571,-42.00,IDLE,背景穩定,1,1.0000,0.038572,0.000000,0.100757
2026-04-19T10:51:53,36,16.353,80,0.729,2026-04-19T10:51:52.953,-43.00,IDLE,背景穩定,1,1.0000,0.046689,0.000000,0.121429
2026-04-19T10:51:53,37,16.410,80,0.729,2026-04-19T10:51:52.953,-43.00,IDLE,背景穩定,1,1.0000,0.046689,0.000000,0.121429
2026-04-19T10:51:53,38,16.977,80,0.850,2026-04-19T10:51:53.612,-43.00,IDLE,背景穩定,1,1.0000,0.036137,0.000000,0.106840
2026-04-19T10:51:53,39,17.061,80,0.960,2026-04-19T10:51:53.728,-43.00,IDLE,背景穩定,1,1.0000,0.034340,0.000000,0.101601
2026-04-19T10:51:54,40,17.571,80,0.825,2026-04-19T10:51:54.206,-43.00,IDLE,背景穩定,1,1.0000,0.047581,0.000000,0.139364
2026-04-19T10:51:54,41,17.660,80,0.825,2026-04-19T10:51:54.206,-43.00,IDLE,背景穩定,1,1.0000,0.047581,0.000000,0.139364
2026-04-19T10:51:54,42,18.013,80,0.798,2026-04-19T10:51:54.663,-43.00,IDLE,背景穩定,1,1.0000,0.045400,0.000000,0.136256
2026-04-19T10:51:54,43,18.101,80,0.798,2026-04-19T10:51:54.663,-43.00,IDLE,背景穩定,1,1.0000,0.045400,0.000000,0.136256
2026-04-19T10:51:55,44,18.601,80,0.755,2026-04-19T10:51:55.250,-40.00,IDLE,背景穩定,1,1.0000,0.039400,0.000000,0.118488
2026-04-19T10:51:55,45,18.973,80,0.689,2026-04-19T10:51:55.634,-40.00,IDLE,背景穩定,1,1.0000,0.031780,0.000000,0.085152
2026-04-19T10:51:56,46,19.489,80,0.749,2026-04-19T10:51:56.151,-43.00,IDLE,背景穩定,1,1.0000,0.036813,0.000000,0.118293
2026-04-19T10:51:56,47,19.594,80,0.749,2026-04-19T10:51:56.151,-43.00,IDLE,背景穩定,1,1.0000,0.036813,0.000000,0.118293
2026-04-19T10:51:56,48,19.669,80,0.749,2026-04-19T10:51:56.151,-43.00,IDLE,背景穩定,1,1.0000,0.036813,0.000000,0.118293
2026-04-19T10:51:56,49,20.204,80,0.870,2026-04-19T10:51:56.871,-43.00,IDLE,背景穩定,1,1.0000,0.046307,0.000000,0.138367
2026-04-19T10:51:57,50,20.554,80,0.660,2026-04-19T10:51:57.195,-43.00,IDLE,背景穩定,1,1.0000,0.051742,0.000000,0.149839
2026-04-19T10:51:57,51,20.647,80,0.660,2026-04-19T10:51:57.195,-43.00,IDLE,背景穩定,1,1.0000,0.051742,0.000000,0.149839
2026-04-19T10:51:57,52,21.203,80,0.853,2026-04-19T10:51:57.846,-42.00,IDLE,場景相對基線已有差異,1,1.0000,0.085700,0.211538,0.241423
2026-04-19T10:51:58,53,21.735,80,0.815,2026-04-19T10:51:58.411,-42.00,IDLE,背景穩定,1,1.0000,0.045852,0.000000,0.126389
2026-04-19T10:51:58,54,21.839,80,0.815,2026-04-19T10:51:58.411,-42.00,IDLE,背景穩定,1,1.0000,0.045852,0.000000,0.126389
2026-04-19T10:51:59,55,22.353,80,0.862,2026-04-19T10:51:59.004,-42.00,IDLE,背景穩定,1,1.0000,0.037681,0.000000,0.107821
2026-04-19T10:51:59,56,22.772,80,0.827,2026-04-19T10:51:59.426,-39.00,IDLE,背景穩定,1,1.0000,0.051720,0.000000,0.122972
2026-04-19T10:51:59,57,22.862,80,0.827,2026-04-19T10:51:59.426,-39.00,IDLE,背景穩定,1,1.0000,0.051720,0.000000,0.122972
2026-04-19T10:51:59,58,23.177,80,0.992,2026-04-19T10:51:59.824,-42.00,IDLE,背景穩定,1,1.0000,0.050571,0.000000,0.115203
2026-04-19T10:52:00,59,23.506,80,0.901,2026-04-19T10:52:00.152,-42.00,IDLE,背景穩定,1,1.0000,0.051608,0.000000,0.143619
2026-04-19T10:52:00,60,23.600,80,0.901,2026-04-19T10:52:00.152,-42.00,IDLE,背景穩定,1,1.0000,0.051608,0.000000,0.143619
2026-04-19T10:52:00,61,24.159,80,0.808,2026-04-19T10:52:00.815,-43.00,IDLE,背景穩定,1,1.0000,0.062447,0.057692,0.174731
2026-04-19T10:52:01,62,24.697,80,0.801,2026-04-19T10:52:01.347,-43.00,IDLE,背景穩定,1,1.0000,0.060668,0.057692,0.170389
2026-04-19T10:52:01,63,25.252,80,0.869,2026-04-19T10:52:01.894,-43.00,IDLE,背景穩定,1,1.0000,0.072624,0.173077,0.193376
2026-04-19T10:52:02,64,25.350,80,0.869,2026-04-19T10:52:01.894,-43.00,IDLE,背景穩定,1,1.0000,0.072624,0.173077,0.193376
2026-04-19T10:52:02,65,25.893,80,0.885,2026-04-19T10:52:02.395,-43.00,IDLE,背景穩定,1,1.0000,0.058294,0.000000,0.174904
2026-04-19T10:52:03,66,26.384,80,0.885,2026-04-19T10:52:02.395,-43.00,IDLE,背景穩定,1,1.0000,0.058294,0.000000,0.174904
2026-04-19T10:52:03,67,26.881,80,1.881,2026-04-19T10:52:03.532,-43.00,IDLE,背景穩定,1,1.0000,0.054716,0.000000,0.149731
2026-04-19T10:52:04,68,27.385,80,1.754,2026-04-19T10:52:04.040,-44.00,IDLE,背景穩定,1,1.0000,0.041009,0.000000,0.134451
2026-04-19T10:52:04,69,27.829,80,0.818,2026-04-19T10:52:04.480,-44.00,IDLE,背景穩定,1,1.0000,0.058497,0.038462,0.155010
2026-04-19T10:52:04,70,27.921,80,0.944,2026-04-19T10:52:04.614,-44.00,IDLE,背景穩定,1,1.0000,0.061171,0.057692,0.158994
2026-04-19T10:52:05,71,28.440,80,0.842,2026-04-19T10:52:05.082,-44.00,IDLE,背景穩定,1,1.0000,0.038336,0.000000,0.110169
2026-04-19T10:52:05,72,28.939,80,0.756,2026-04-19T10:52:05.578,-44.00,IDLE,背景穩定,1,1.0000,0.064932,0.076923,0.170373
2026-04-19T10:52:06,73,29.472,80,0.849,2026-04-19T10:52:06.079,-48.00,IDLE,場景相對基線已有差異,1,1.0000,0.107263,0.346154,0.424422
2026-04-19T10:52:06,74,29.994,80,0.845,2026-04-19T10:52:06.636,-48.00,IDLE,場景相對基線已有差異,1,1.0000,0.109403,0.326923,0.416893
2026-04-19T10:52:06,75,30.086,80,0.845,2026-04-19T10:52:06.636,-48.00,IDLE,場景相對基線已有差異,1,1.0000,0.109403,0.326923,0.416893
2026-04-19T10:52:07,76,30.639,80,0.880,2026-04-19T10:52:07.282,-48.00,IDLE,場景相對基線已有差異,1,1.0000,0.115973,0.346154,0.477007
2026-04-19T10:52:07,77,31.188,80,0.796,2026-04-19T10:52:07.825,-39.00,IDLE,背景穩定,1,1.0000,0.049335,0.019231,0.177897
2026-04-19T10:52:08,78,31.585,80,0.753,2026-04-19T10:52:08.226,-39.00,IDLE,背景穩定,1,1.0000,0.055769,0.000000,0.140207
2026-04-19T10:52:08,79,31.678,80,0.753,2026-04-19T10:52:08.226,-39.00,IDLE,背景穩定,1,1.0000,0.055769,0.000000,0.140207
2026-04-19T10:52:08,80,32.231,80,0.819,2026-04-19T10:52:08.882,-38.00,IDLE,背景穩定,1,1.0000,0.072340,0.096154,0.176274
2026-04-19T10:52:09,81,32.521,80,0.686,2026-04-19T10:52:09.176,-39.00,IDLE,背景穩定,1,1.0000,0.068819,0.000000,0.177944
2026-04-19T10:52:09,82,32.625,80,0.686,2026-04-19T10:52:09.176,-39.00,IDLE,背景穩定,1,1.0000,0.068819,0.000000,0.177944
2026-04-19T10:52:09,83,33.156,80,0.867,2026-04-19T10:52:09.637,-41.00,IDLE,背景穩定,1,1.0000,0.072838,0.057692,0.178041
2026-04-19T10:52:10,84,33.464,80,0.867,2026-04-19T10:52:09.637,-41.00,IDLE,背景穩定,1,1.0000,0.072838,0.057692,0.178041
2026-04-19T10:52:10,85,33.773,80,0.867,2026-04-19T10:52:09.637,-41.00,IDLE,背景穩定,1,1.0000,0.072838,0.057692,0.178041
2026-04-19T10:52:10,86,33.847,80,0.867,2026-04-19T10:52:09.637,-41.00,IDLE,背景穩定,1,1.0000,0.072838,0.057692,0.178041
2026-04-19T10:52:10,87,34.176,80,1.816,2026-04-19T10:52:10.797,-44.00,IDLE,背景穩定,1,1.0000,0.048516,0.038462,0.216981
2026-04-19T10:52:11,88,34.721,80,1.961,2026-04-19T10:52:10.974,-44.00,IDLE,背景穩定,1,1.0000,0.048753,0.038462,0.234079
2026-04-19T10:52:11,89,35.073,80,1.961,2026-04-19T10:52:10.974,-44.00,IDLE,背景穩定,1,1.0000,0.048753,0.038462,0.234079
2026-04-19T10:52:11,90,35.157,80,1.961,2026-04-19T10:52:10.974,-44.00,IDLE,背景穩定,1,1.0000,0.048753,0.038462,0.234079
2026-04-19T10:52:12,91,35.488,80,3.032,2026-04-19T10:52:12.132,-38.00,IDLE,背景穩定,1,1.0000,0.053788,0.000000,0.135680
2026-04-19T10:52:12,92,35.578,80,3.032,2026-04-19T10:52:12.132,-38.00,IDLE,背景穩定,1,1.0000,0.053788,0.000000,0.135680
2026-04-19T10:52:12,93,36.038,80,3.047,2026-04-19T10:52:12.669,-38.00,IDLE,背景穩定,1,1.0000,0.084785,0.153846,0.191357
2026-04-19T10:52:12,94,36.135,80,3.047,2026-04-19T10:52:12.669,-38.00,IDLE,背景穩定,1,1.0000,0.084785,0.153846,0.191357
2026-04-19T10:52:13,95,36.493,80,0.796,2026-04-19T10:52:13.136,-41.00,IDLE,場景相對基線已有差異,1,1.0000,0.088097,0.269231,0.220735
2026-04-19T10:52:13,96,36.591,80,0.796,2026-04-19T10:52:13.136,-41.00,IDLE,場景相對基線已有差異,1,1.0000,0.088097,0.269231,0.220735
2026-04-19T10:52:13,97,37.162,80,0.850,2026-04-19T10:52:13.817,-42.00,IDLE,場景相對基線已有差異,1,1.0000,0.083110,0.211538,0.217414
2026-04-19T10:52:14,98,37.707,80,0.850,2026-04-19T10:52:14.345,-42.00,IDLE,背景穩定,1,1.0000,0.067002,0.076923,0.179335
2026-04-19T10:52:14,99,38.236,80,0.890,2026-04-19T10:52:14.895,-42.00,IDLE,背景穩定,1,1.0000,0.064580,0.038462,0.169309
2026-04-19T10:52:15,100,38.339,80,0.890,2026-04-19T10:52:14.895,-42.00,IDLE,背景穩定,1,1.0000,0.064580,0.038462,0.169309
2026-04-19T10:52:15,101,38.901,80,0.901,2026-04-19T10:52:15.547,-39.00,IDLE,場景相對基線已有差異,1,1.0000,0.088094,0.269231,0.200030
2026-04-19T10:52:16,102,39.393,80,0.790,2026-04-19T10:52:16.051,-43.00,IDLE,背景穩定,1,1.0000,0.064752,0.057692,0.194376
2026-04-19T10:52:16,103,39.938,80,0.817,2026-04-19T10:52:16.563,-43.00,IDLE,背景穩定,1,1.0000,0.044198,0.000000,0.107433
2026-04-19T10:52:17,104,40.397,80,0.831,2026-04-19T10:52:17.054,-42.00,IDLE,背景穩定,1,1.0000,0.059961,0.057692,0.187905
2026-04-19T10:52:17,105,40.925,80,0.841,2026-04-19T10:52:17.576,-43.00,IDLE,背景穩定,1,1.0000,0.060841,0.019231,0.169169
2026-04-19T10:52:18,106,41.517,80,0.910,2026-04-19T10:52:18.165,-42.00,IDLE,背景穩定,1,1.0000,0.048534,0.000000,0.128404
2026-04-19T10:52:18,107,41.606,80,0.910,2026-04-19T10:52:18.165,-42.00,IDLE,背景穩定,1,1.0000,0.048534,0.000000,0.128404
2026-04-19T10:52:18,108,42.158,80,0.840,2026-04-19T10:52:18.807,-44.00,IDLE,背景穩定,1,1.0000,0.041936,0.000000,0.124793
2026-04-19T10:52:19,109,42.691,80,0.749,2026-04-19T10:52:19.327,-44.00,IDLE,背景穩定,1,1.0000,0.056676,0.000000,0.151944
2026-04-19T10:52:19,110,43.153,80,0.770,2026-04-19T10:52:19.790,-40.00,IDLE,背景穩定,1,1.0000,0.039736,0.000000,0.152961
2026-04-19T10:52:20,111,43.730,80,0.949,2026-04-19T10:52:20.257,-44.00,IDLE,背景穩定,1,1.0000,0.040402,0.000000,0.133857
2026-04-19T10:52:20,112,43.830,80,0.949,2026-04-19T10:52:20.257,-44.00,IDLE,背景穩定,1,1.0000,0.040402,0.000000,0.133857
2026-04-19T10:52:20,113,44.164,80,1.144,2026-04-19T10:52:20.806,-43.00,IDLE,背景穩定,1,1.0000,0.029217,0.000000,0.109395
2026-04-19T10:52:21,114,44.483,80,1.099,2026-04-19T10:52:21.131,-41.00,IDLE,背景穩定,1,1.0000,0.050828,0.000000,0.121980
2026-04-19T10:52:21,115,44.584,80,1.099,2026-04-19T10:52:21.131,-41.00,IDLE,背景穩定,1,1.0000,0.050828,0.000000,0.121980
2026-04-19T10:52:21,116,44.917,80,0.866,2026-04-19T10:52:21.565,-44.00,IDLE,背景穩定,1,1.0000,0.015427,0.000000,0.039462
2026-04-19T10:52:22,117,45.462,80,0.652,2026-04-19T10:52:22.114,-44.00,IDLE,背景穩定,1,1.0000,0.025836,0.000000,0.085207
2026-04-19T10:52:22,118,46.046,80,0.784,2026-04-19T10:52:22.682,-43.00,IDLE,背景穩定,1,1.0000,0.038719,0.000000,0.110095
2026-04-19T10:52:22,119,46.131,80,0.784,2026-04-19T10:52:22.682,-43.00,IDLE,背景穩定,1,1.0000,0.038719,0.000000,0.110095
2026-04-19T10:52:23,120,46.709,80,0.913,2026-04-19T10:52:23.352,-43.00,IDLE,背景穩定,1,1.0000,0.031108,0.000000,0.170183
2026-04-19T10:52:23,121,47.253,80,0.815,2026-04-19T10:52:23.909,-43.00,IDLE,背景穩定,1,1.0000,0.028139,0.000000,0.085982
2026-04-19T10:52:24,122,47.362,80,0.815,2026-04-19T10:52:23.909,-43.00,IDLE,背景穩定,1,1.0000,0.028139,0.000000,0.085982
2026-04-19T10:52:24,123,47.961,80,0.863,2026-04-19T10:52:24.603,-43.00,IDLE,背景穩定,1,1.0000,0.045207,0.000000,0.104184
2026-04-19T10:52:25,124,48.476,80,0.788,2026-04-19T10:52:25.112,-43.00,IDLE,背景穩定,1,1.0000,0.055919,0.057692,0.253756
2026-04-19T10:52:25,125,48.978,80,0.899,2026-04-19T10:52:25.618,-43.00,IDLE,背景穩定,1,1.0000,0.056437,0.000000,0.130151
2026-04-19T10:52:25,126,49.079,80,0.899,2026-04-19T10:52:25.618,-43.00,IDLE,背景穩定,1,1.0000,0.056437,0.000000,0.130151
2026-04-19T10:52:25,127,49.158,80,0.899,2026-04-19T10:52:25.618,-43.00,IDLE,背景穩定,1,1.0000,0.056437,0.000000,0.130151
2026-04-19T10:52:26,128,49.750,80,0.964,2026-04-19T10:52:26.425,-42.00,IDLE,背景穩定,1,1.0000,0.048284,0.000000,0.206201
2026-04-19T10:52:26,129,49.835,80,0.964,2026-04-19T10:52:26.425,-42.00,IDLE,背景穩定,1,1.0000,0.048284,0.000000,0.206201
2026-04-19T10:52:27,130,50.439,80,0.770,2026-04-19T10:52:27.045,-42.00,IDLE,背景穩定,1,1.0000,0.032561,0.000000,0.074034
2026-04-19T10:52:28,131,51.781,80,0.834,2026-04-19T10:52:28.029,-45.00,IDLE,背景穩定,1,1.0000,0.027888,0.000000,0.117094
2026-04-19T10:52:28,132,52.037,80,0.834,2026-04-19T10:52:28.029,-45.00,IDLE,背景穩定,1,1.0000,0.027888,0.000000,0.117094
2026-04-19T10:52:28,133,52.041,80,0.834,2026-04-19T10:52:28.029,-45.00,IDLE,背景穩定,1,1.0000,0.027888,0.000000,0.117094
2026-04-19T10:52:28,134,52.210,80,0.834,2026-04-19T10:52:28.029,-45.00,IDLE,背景穩定,1,1.0000,0.027888,0.000000,0.117094
2026-04-19T10:52:29,135,52.833,80,1.799,2026-04-19T10:52:29.437,-45.00,IDLE,背景穩定,1,1.0000,0.030377,0.000000,0.106818
2026-04-19T10:52:29,136,52.943,80,1.799,2026-04-19T10:52:29.437,-45.00,IDLE,背景穩定,1,1.0000,0.030377,0.000000,0.106818
2026-04-19T10:52:29,137,53.061,80,1.799,2026-04-19T10:52:29.437,-45.00,IDLE,背景穩定,1,1.0000,0.030377,0.000000,0.106818
2026-04-19T10:52:29,138,53.212,80,1.799,2026-04-19T10:52:29.437,-45.00,IDLE,背景穩定,1,1.0000,0.030377,0.000000,0.106818
2026-04-19T10:52:30,139,53.717,80,1.213,2026-04-19T10:52:30.330,-45.00,IDLE,背景穩定,1,1.0000,0.027534,0.000000,0.069419
2026-04-19T10:52:30,140,54.138,80,0.779,2026-04-19T10:52:30.751,-45.00,IDLE,背景穩定,1,1.0000,0.035923,0.000000,0.108149
2026-04-19T10:52:30,141,54.259,80,0.779,2026-04-19T10:52:30.751,-45.00,IDLE,背景穩定,1,1.0000,0.035923,0.000000,0.108149
2026-04-19T10:52:31,142,54.376,80,1.029,2026-04-19T10:52:31.010,-45.00,IDLE,背景穩定,1,1.0000,0.031181,0.000000,0.102140
2026-04-19T10:52:31,143,54.935,80,1.011,2026-04-19T10:52:31.557,-45.00,IDLE,背景穩定,1,1.0000,0.019348,0.000000,0.094579
2026-04-19T10:52:32,144,55.501,80,0.741,2026-04-19T10:52:31.948,-45.00,IDLE,背景穩定,1,1.0000,0.048617,0.000000,0.117018
2026-04-19T10:52:32,145,55.640,80,0.741,2026-04-19T10:52:31.948,-45.00,IDLE,背景穩定,1,1.0000,0.048617,0.000000,0.117018
2026-04-19T10:52:32,146,56.204,80,1.059,2026-04-19T10:52:32.845,-41.00,IDLE,背景穩定,1,1.0000,0.041298,0.000000,0.144417
2026-04-19T10:52:33,147,56.937,80,0.810,2026-04-19T10:52:33.421,-45.00,IDLE,背景穩定,1,1.0000,0.021291,0.000000,0.124394
2026-04-19T10:52:33,148,57.061,80,0.810,2026-04-19T10:52:33.421,-45.00,IDLE,背景穩定,1,1.0000,0.021291,0.000000,0.124394
2026-04-19T10:52:33,149,57.184,80,0.810,2026-04-19T10:52:33.421,-45.00,IDLE,背景穩定,1,1.0000,0.021291,0.000000,0.124394
2026-04-19T10:52:33,150,57.244,80,0.810,2026-04-19T10:52:33.421,-45.00,IDLE,背景穩定,1,1.0000,0.021291,0.000000,0.124394
2026-04-19T10:52:34,151,57.356,80,0.810,2026-04-19T10:52:33.421,-45.00,IDLE,背景穩定,1,1.0000,0.021291,0.000000,0.124394
2026-04-19T10:52:34,152,57.980,80,1.391,2026-04-19T10:52:34.615,-45.00,IDLE,背景穩定,1,1.0000,0.068332,0.000000,0.167813
2026-04-19T10:52:34,153,58.139,80,1.515,2026-04-19T10:52:34.758,-45.00,IDLE,背景穩定,1,1.0000,0.061748,0.000000,0.150543
2026-04-19T10:52:35,154,58.759,80,0.853,2026-04-19T10:52:35.377,-45.00,IDLE,背景穩定,1,1.0000,0.030758,0.000000,0.125179
2026-04-19T10:52:35,155,58.896,80,0.853,2026-04-19T10:52:35.377,-45.00,IDLE,背景穩定,1,1.0000,0.030758,0.000000,0.125179
2026-04-19T10:52:36,156,59.467,80,0.867,2026-04-19T10:52:36.094,-45.00,IDLE,背景穩定,1,1.0000,0.021927,0.000000,0.100918
2026-04-19T10:52:36,157,59.632,80,0.999,2026-04-19T10:52:36.258,-42.00,IDLE,背景穩定,1,1.0000,0.029662,0.000000,0.116694
2026-04-19T10:52:36,158,60.039,80,0.847,2026-04-19T10:52:36.653,-45.00,IDLE,背景穩定,1,1.0000,0.015447,0.000000,0.051149
2026-04-19T10:52:36,159,60.181,80,0.847,2026-04-19T10:52:36.653,-45.00,IDLE,背景穩定,1,1.0000,0.015447,0.000000,0.051149
2026-04-19T10:52:37,160,60.834,80,0.903,2026-04-19T10:52:37.436,-45.00,IDLE,背景穩定,1,1.0000,0.045256,0.000000,0.134849
2026-04-19T10:52:37,161,60.984,80,1.029,2026-04-19T10:52:37.568,-42.00,IDLE,背景穩定,1,1.0000,0.041280,0.000000,0.133760
2026-04-19T10:52:37,162,61.156,80,1.222,2026-04-19T10:52:37.777,-45.00,IDLE,背景穩定,1,1.0000,0.032307,0.000000,0.128473
2026-04-19T10:52:38,163,61.668,80,1.046,2026-04-19T10:52:38.266,-45.00,IDLE,背景穩定,1,1.0000,0.057639,0.000000,0.118550
2026-04-19T10:52:38,164,62.240,80,0.725,2026-04-19T10:52:38.885,-42.00,IDLE,背景穩定,1,1.0000,0.040819,0.000000,0.109994
2026-04-19T10:52:39,165,62.375,80,0.839,2026-04-19T10:52:39.005,-45.00,IDLE,背景穩定,1,1.0000,0.045297,0.000000,0.116309
2026-04-19T10:52:39,166,62.803,80,0.808,2026-04-19T10:52:39.414,-42.00,IDLE,背景穩定,1,1.0000,0.021223,0.000000,0.114041
2026-04-19T10:52:39,167,62.912,80,0.923,2026-04-19T10:52:39.535,-45.00,IDLE,背景穩定,1,1.0000,0.015272,0.000000,0.101772
2026-04-19T10:52:40,168,63.394,80,0.868,2026-04-19T10:52:40.011,-45.00,IDLE,背景穩定,1,1.0000,0.015779,0.000000,0.055790
2026-04-19T10:52:40,169,64.017,80,0.712,2026-04-19T10:52:40.631,-44.00,IDLE,背景穩定,1,1.0000,0.027641,0.000000,0.079731
2026-04-19T10:52:40,170,64.137,80,0.871,2026-04-19T10:52:40.797,-41.00,IDLE,背景穩定,1,1.0000,0.029328,0.000000,0.082518
2026-04-19T10:52:41,171,64.743,80,0.846,2026-04-19T10:52:41.363,-45.00,IDLE,背景穩定,1,1.0000,0.015420,0.000000,0.066329
2026-04-19T10:52:41,172,64.885,80,0.998,2026-04-19T10:52:41.541,-45.00,IDLE,背景穩定,1,1.0000,0.015835,0.000000,0.075157
