timestamp,amp_0,amp_1,amp_2,amp_3,amp_4,amp_5,amp_6,amp_7,amp_8,amp_9,amp_10,amp_11,amp_12,amp_13,amp_14,amp_15,amp_16,amp_17,amp_18,amp_19,amp_20,amp_21,amp_22,amp_23,amp_24,amp_25,amp_26,amp_27,amp_28,amp_29,amp_30,amp_31,amp_32,amp_33,amp_34,amp_35,amp_36,amp_37,amp_38,amp_39,amp_40,amp_41,amp_42,amp_43,amp_44,amp_45,amp_46,amp_47,amp_48,amp_49,amp_50,amp_51,rssi_dbm
1776702588.295056,0.80548801,0.79425447,0.77296141,0.74866207,0.74414239,0.75000647,0.74940102,0.74805355,0.73620210,0.73647868,0.73517323,0.73459882,0.73833919,0.75201946,0.76068428,0.76197411,0.75643917,0.73815142,0.73355857,0.71369336,0.70604282,0.42593157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28955858,0.56802323,0.57901471,0.59255475,0.59913031,0.60554667,0.59679432,0.60291505,0.62293159,0.65081412,0.67794481,0.70927269,0.73520185,0.75014917,0.75624724,0.75916114,0.75849017,0.74530344,0.72062081,0.71961621,0.72994631,0.72623432,-38.0000
1776702588.346442,0.87079687,0.87156073,0.85841761,0.83416166,0.81040257,0.79423800,0.76823612,0.75067201,0.73802936,0.72977097,0.73251988,0.73962549,0.75736115,0.77909532,0.79625331,0.81085562,0.81557364,0.81961072,0.81211435,0.80771275,0.79779422,0.45970556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38460074,0.68029186,0.66946114,0.64688749,0.61276149,0.59167571,0.57582742,0.57399688,0.59178840,0.63141480,0.67732182,0.72399374,0.75591940,0.77939610,0.79477684,0.80323436,0.80932493,0.80491311,0.80640445,0.80017627,0.79061407,0.75764797,-46.0000
1776702588.401136,0.90154621,0.90261634,0.89098646,0.87093337,0.84771434,0.82639457,0.80618208,0.78554367,0.75990278,0.74574017,0.74332144,0.74948569,0.76070815,0.79023511,0.81307725,0.82777001,0.83696044,0.84111110,0.83886902,0.83563772,0.82697505,0.49486408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39704284,0.69703559,0.67973209,0.65944916,0.62014373,0.59374534,0.57875073,0.59358387,0.62586777,0.67295652,0.71341718,0.75468699,0.78940041,0.81058074,0.82758143,0.84194112,0.83856181,0.83902418,0.83764058,0.83327031,0.81987389,0.79179326,-45.0000
1776702588.455157,0.82409290,0.82601901,0.81595799,0.78955255,0.76486525,0.74168370,0.71360270,0.69519675,0.67423008,0.66512670,0.67579581,0.68244449,0.70378402,0.72377654,0.74593551,0.75680938,0.76387661,0.76132519,0.75901131,0.74428653,0.73975477,0.39675919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37093638,0.64873238,0.63451905,0.60488234,0.59374511,0.55102966,0.52513212,0.50374020,0.53437453,0.56522457,0.62216442,0.67222661,0.70732277,0.73615730,0.75560602,0.76587685,0.76809891,0.76500102,0.76604700,0.76583385,0.74509391,0.71507974,-45.0000
1776702588.507345,0.85259700,0.85460450,0.84477303,0.82071876,0.79448343,0.77097609,0.74828707,0.71708309,0.70539971,0.69043347,0.69032102,0.70173283,0.72216752,0.75394609,0.76870608,0.78752881,0.79138749,0.79291231,0.79361864,0.78842754,0.77930970,0.42985791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37120429,0.66433040,0.65899199,0.63483096,0.61301594,0.56653962,0.55833824,0.55346199,0.57599144,0.60274089,0.65099294,0.69735379,0.72899683,0.75704033,0.77816733,0.79258914,0.79369177,0.79669348,0.79316943,0.79177639,0.77742571,0.74406417,-45.0000
1776702588.565577,0.88360134,0.88768653,0.88131420,0.85903976,0.83344695,0.81541546,0.79600338,0.77095348,0.75373598,0.74430546,0.74342244,0.74907360,0.77145738,0.79269129,0.81555754,0.82458085,0.83478743,0.83868283,0.83446267,0.82515250,0.81554330,0.48160912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38597905,0.70149497,0.69727628,0.68235034,0.65708453,0.63568928,0.61076844,0.59528957,0.59558561,0.61921007,0.66250020,0.70714251,0.74504862,0.77531279,0.79927400,0.81328510,0.81990913,0.82473877,0.82659053,0.83213543,0.82070695,0.79682040,-46.0000
1776702588.617223,0.86268430,0.86438010,0.85587979,0.83001691,0.81293223,0.79395279,0.77332215,0.75579577,0.73732499,0.73154643,0.73008038,0.73157448,0.75337755,0.77356422,0.78955054,0.80218052,0.80599143,0.81194743,0.80494957,0.80554032,0.79584586,0.47098074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39205951,0.67336253,0.66199482,0.63740376,0.60468881,0.59435719,0.58008224,0.58929287,0.61590414,0.65302562,0.69448302,0.73878349,0.76877767,0.78589747,0.80090893,0.80934264,0.80995071,0.80595492,0.80285856,0.79393187,0.78272226,0.76048061,-46.0000
1776702588.667331,0.80602153,0.80783374,0.79737947,0.77607551,0.75023656,0.73246483,0.70941162,0.67777740,0.66023038,0.64714116,0.64126765,0.65647115,0.68106005,0.70626967,0.72630151,0.74517819,0.75026805,0.75763191,0.75209199,0.74109285,0.73824935,0.41726156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33456106,0.62022807,0.61403777,0.59002605,0.57579825,0.54826373,0.51269245,0.49772535,0.51432568,0.54737045,0.59154410,0.62514418,0.67684317,0.70282908,0.71900268,0.73605565,0.73890694,0.74275133,0.74582226,0.74972354,0.73065232,0.70779776,-42.0000
1776702588.720408,0.83835497,0.83542139,0.82056107,0.80262366,0.77531574,0.75588312,0.74075698,0.72463399,0.70639552,0.71093596,0.71368833,0.71841336,0.73602857,0.75717514,0.77091724,0.78099939,0.78781283,0.78728467,0.77713536,0.77563087,0.77206931,0.45658914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36442332,0.64627810,0.63835646,0.62110410,0.60324534,0.57565039,0.55564619,0.55010008,0.56212360,0.60232720,0.64919511,0.68700107,0.72159877,0.74201736,0.76075175,0.76538514,0.77426586,0.77220482,0.77139738,0.76841122,0.75602111,0.73468725,-45.0000
1776702588.777488,0.84046006,0.84167156,0.83167974,0.80818255,0.78852073,0.77131647,0.76082024,0.74979131,0.72990812,0.73071353,0.72629862,0.72640074,0.73801651,0.74889777,0.76929225,0.77656607,0.78545665,0.78889751,0.79140033,0.78243318,0.78094167,0.45451581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33167683,0.63933204,0.61637308,0.60782776,0.59152298,0.57607810,0.55685437,0.56564860,0.58330111,0.62421783,0.65601463,0.69219289,0.71767641,0.74064684,0.75994015,0.77024041,0.76985921,0.76698493,0.77084398,0.76791900,0.76261156,0.74382883,-45.0000
1776702588.833544,0.92248698,0.91930894,0.90828734,0.88430318,0.85681123,0.83106345,0.81436717,0.79045442,0.77430191,0.77325114,0.78228136,0.79198020,0.80892424,0.83574162,0.85408820,0.86377350,0.86383137,0.86509597,0.85653679,0.84573377,0.83497009,0.47965717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42138061,0.72193378,0.71369367,0.69335166,0.66426370,0.63224558,0.61231478,0.59327158,0.61004163,0.65809156,0.70125060,0.74722367,0.78871011,0.81656398,0.83334335,0.84764527,0.85011414,0.84972367,0.85198577,0.85513804,0.83728542,0.81360941,-45.0000
1776702588.887095,0.89572565,0.89577103,0.88308482,0.86052293,0.83534811,0.81902327,0.79682622,0.77811284,0.75920394,0.75393603,0.75974569,0.75922530,0.78199180,0.80436360,0.82557538,0.83119678,0.83905927,0.84054373,0.83473084,0.82599573,0.81866533,0.47043558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40368287,0.70058977,0.69385150,0.66992009,0.65130256,0.62344113,0.59583397,0.58554748,0.61176283,0.64399616,0.68138910,0.72562497,0.76140888,0.79278259,0.81124667,0.82232387,0.82778855,0.82947697,0.82868774,0.82960501,0.81710098,0.78872243,-45.0000
1776702588.936707,0.86330949,0.86349641,0.84971793,0.82485616,0.80260587,0.78583267,0.76290174,0.74624603,0.73238374,0.71933094,0.72004188,0.73523059,0.75214395,0.76854787,0.79301502,0.80565740,0.81211272,0.81395184,0.80623259,0.80164479,0.79518029,0.47406143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35928431,0.65254699,0.65526364,0.62542618,0.60563307,0.59368211,0.57353090,0.57613470,0.59089338,0.61741719,0.65227693,0.69553772,0.72854122,0.75151582,0.77328334,0.78432925,0.78718921,0.78588617,0.79644247,0.79532547,0.78592586,0.76242543,-46.0000
1776702588.988958,0.81790403,0.81818503,0.80894291,0.78987649,0.77123022,0.75371558,0.73045005,0.71983143,0.70332309,0.69102873,0.68861553,0.68509178,0.69359227,0.71899181,0.73550162,0.74152382,0.75347273,0.75801887,0.75526224,0.75205318,0.74886635,0.42826914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35754483,0.61155677,0.60859562,0.58423547,0.56523397,0.56100829,0.55654208,0.56168914,0.57317552,0.60748500,0.64173086,0.67544957,0.70297118,0.71735812,0.73771771,0.74585825,0.74715944,0.73875185,0.74282335,0.74347805,0.73657093,0.71532761,-45.0000
1776702589.038524,0.85215625,0.85266903,0.84507250,0.82223743,0.80382475,0.78290194,0.76441073,0.74772701,0.71860814,0.71616113,0.70219566,0.70338892,0.71417884,0.73941796,0.75899988,0.77081227,0.78367842,0.79113389,0.78754826,0.78210477,0.78085475,0.44715040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38777947,0.64733343,0.64503753,0.61733659,0.60016797,0.56858654,0.55377633,0.55745005,0.57454650,0.61966582,0.65632942,0.69979886,0.72875428,0.75311911,0.77175896,0.77905665,0.78383116,0.78267541,0.78218873,0.77591509,0.76814989,0.74486626,-45.0000
1776702589.096417,0.90178595,0.90058303,0.88828302,0.86360829,0.83620827,0.81926447,0.80173874,0.78537802,0.76547789,0.75837653,0.75885935,0.76687179,0.78536248,0.80593786,0.82982128,0.83736846,0.84561755,0.84504506,0.84330138,0.83389891,0.82509963,0.48455840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37990106,0.67649735,0.67040602,0.65030945,0.63048071,0.61178870,0.60335703,0.61985916,0.64784184,0.67672884,0.71487269,0.74785504,0.77880778,0.79776405,0.80870236,0.81428901,0.82253701,0.81585438,0.81899577,0.82337583,0.81357008,0.79150841,-45.0000
1776702589.157911,0.87627012,0.87646052,0.86082985,0.83672494,0.80774944,0.78315212,0.76144422,0.73866069,0.72700837,0.71931817,0.73168301,0.74688368,0.77012423,0.79531886,0.80964438,0.81748712,0.82589359,0.82076712,0.81700613,0.80427375,0.79529377,0.45943738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36653538,0.68862178,0.68177105,0.66009877,0.64028528,0.61346498,0.58157863,0.54780320,0.54772035,0.58877030,0.63307541,0.67829560,0.72105758,0.75475053,0.78250065,0.79534417,0.79746500,0.80568340,0.80903892,0.80869121,0.80267670,0.77660915,-45.0000
1776702589.210698,0.87878575,0.87678010,0.86510017,0.84139852,0.82114055,0.79069278,0.77087112,0.73638612,0.71084387,0.70362023,0.70739796,0.71890027,0.74911374,0.77248367,0.80077858,0.81404963,0.82145334,0.82033551,0.82080655,0.81096110,0.79946150,0.48175770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36688397,0.68039882,0.66730641,0.64904642,0.62378329,0.60257841,0.57145700,0.54310072,0.53707221,0.58595778,0.63188690,0.68247221,0.72415643,0.75279614,0.77965361,0.79767801,0.80478354,0.81137490,0.81209642,0.81231428,0.80521206,0.78057763,-44.0000
1776702589.259133,0.88132448,0.88427606,0.86970852,0.84452284,0.81285829,0.78166540,0.74627429,0.70228986,0.67020851,0.66085704,0.67911360,0.70275377,0.73048343,0.77097827,0.79035041,0.80959027,0.81476714,0.81437415,0.80550600,0.79102304,0.77850567,0.44587179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41607278,0.70005649,0.69306232,0.68652649,0.66531526,0.64274145,0.60345901,0.55924709,0.52115264,0.50281670,0.56981859,0.64119961,0.69602968,0.74009594,0.77044827,0.79241825,0.80752624,0.81303731,0.81822181,0.82089818,0.81759326,0.79271826,-45.0000
1776702589.298572,0.92060381,0.91778705,0.89979506,0.86516218,0.83201102,0.79351211,0.74999160,0.71054430,0.68434533,0.69348349,0.72667731,0.75449705,0.79381669,0.82717544,0.84204703,0.85406259,0.85331291,0.84803354,0.83332129,0.81771176,0.79700980,0.47630782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39816328,0.72645850,0.72038412,0.70364585,0.66776039,0.63127186,0.59046200,0.53995320,0.54330458,0.58199157,0.65246963,0.71315148,0.75744845,0.79701715,0.82399688,0.83889340,0.85552413,0.85419119,0.85809700,0.85437859,0.84245890,0.80841094,-45.0000
1776702589.370857,0.88414507,0.89041158,0.88184518,0.85616133,0.83138980,0.80379002,0.75902578,0.70931915,0.64739061,0.61380128,0.61832490,0.66045516,0.70967042,0.76096302,0.78896037,0.80997635,0.81481542,0.81121276,0.80719155,0.78685150,0.77402464,0.42897544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36060874,0.69081009,0.70101353,0.69639350,0.67826579,0.66009368,0.62711245,0.59229670,0.54230719,0.51850595,0.52429167,0.59230727,0.65145947,0.70849783,0.75367661,0.78573385,0.80457494,0.82239108,0.84000329,0.84284815,0.84019737,0.82105440,-44.0000
1776702589.426956,0.79744349,0.80894413,0.80706578,0.79293626,0.78000116,0.76304296,0.73703360,0.69176415,0.62895631,0.54144286,0.42212426,0.40247738,0.49307271,0.57400488,0.63074515,0.67572926,0.70380445,0.71039904,0.71386695,0.71455717,0.70859053,0.39376180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34467696,0.62834755,0.63090900,0.62804148,0.62476127,0.60391565,0.57505275,0.52303876,0.45839222,0.33599364,0.24074116,0.40321386,0.51427824,0.58442157,0.64554889,0.69585568,0.72421424,0.74570707,0.75924582,0.77762646,0.77839927,0.75742062,-45.0000
1776702589.475388,0.79761362,0.80897914,0.80835863,0.79009317,0.77003174,0.74996658,0.71865135,0.65967063,0.58562881,0.46467314,0.29451760,0.40338017,0.51723366,0.59083421,0.64932458,0.68685027,0.70598053,0.71496401,0.71317411,0.70789463,0.70051595,0.37839514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33225917,0.63636582,0.64246511,0.64388613,0.63603083,0.61771612,0.59584596,0.54703167,0.48535655,0.35800326,0.27205093,0.38854700,0.51809874,0.59527390,0.65508239,0.70209570,0.73183698,0.75074683,0.76431445,0.78196665,0.78287732,0.76224675,-44.0000
1776702589.523006,0.82944395,0.83563652,0.82770313,0.81127623,0.78280556,0.75151965,0.70957071,0.63998809,0.53135094,0.38859537,0.38734377,0.51015103,0.61773811,0.67904907,0.72494963,0.74943029,0.76194852,0.76085208,0.75686795,0.73990598,0.72231304,0.40035183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35625306,0.67718319,0.68603041,0.68883388,0.68238793,0.65946381,0.64307321,0.59648748,0.52115340,0.39993791,0.20717379,0.38269298,0.53640696,0.62589530,0.69182688,0.72984812,0.75482657,0.77945266,0.79600532,0.81058435,0.81045560,0.79102743,-41.0000
1776702589.579946,0.84863701,0.86871728,0.86434152,0.84964694,0.83013870,0.80457298,0.76770531,0.71630892,0.62896573,0.51302635,0.45207199,0.49104488,0.60765188,0.68320984,0.73080705,0.76404490,0.78078070,0.78610379,0.77905660,0.76789187,0.75494241,0.41825359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36148680,0.67810052,0.69312065,0.70638127,0.70837090,0.71648134,0.70164388,0.67024131,0.62822095,0.55523628,0.43862608,0.28206723,0.35562541,0.52271552,0.63326693,0.69825702,0.75316224,0.77991731,0.80964991,0.83547916,0.84412371,0.83489656,-44.0000
1776702589.634082,0.91715275,0.92527314,0.92212011,0.90570842,0.88400972,0.85907231,0.83168069,0.79548473,0.74970802,0.69656171,0.67330583,0.69081250,0.73770682,0.78822719,0.82616356,0.85208722,0.86618883,0.86836990,0.86763156,0.86211879,0.85370428,0.51797236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38588478,0.69864048,0.70715649,0.70370031,0.69471227,0.69217557,0.66406814,0.64362476,0.60978274,0.58134934,0.56855766,0.59835605,0.65900220,0.71458449,0.76274511,0.79646629,0.82306707,0.83597810,0.85035252,0.86721551,0.86738957,0.85178885,-47.0000
1776702589.697803,0.85910445,0.85371589,0.83597598,0.79851617,0.76322848,0.73071863,0.68271984,0.65379951,0.63072403,0.63967960,0.67739798,0.70994577,0.74274498,0.77096816,0.78645821,0.79839069,0.79839069,0.79778562,0.78907359,0.77244004,0.76058177,0.41985528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34383527,0.62632862,0.62446491,0.58963042,0.55918750,0.52008744,0.49023887,0.47695252,0.50240075,0.56228935,0.61916526,0.67139970,0.71342507,0.74486563,0.76551293,0.77261579,0.77979303,0.77187595,0.77119600,0.76896915,0.74786275,0.70813625,-45.0000
1776702589.744707,0.90128315,0.90227710,0.88860055,0.85813303,0.83341407,0.80689515,0.79406167,0.77100740,0.75681536,0.75106478,0.75847106,0.77602964,0.79782058,0.82069909,0.83843712,0.84725418,0.84933174,0.84885940,0.84227835,0.83526149,0.82560317,0.48045754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36884218,0.67213920,0.65974422,0.65831698,0.64658271,0.65033943,0.64310501,0.64263318,0.65491580,0.67618429,0.70007119,0.73010509,0.75553609,0.77668323,0.79641264,0.80605447,0.80722690,0.80791460,0.81334706,0.81521497,0.81198941,0.79763714,-44.0000
1776702589.799827,0.81749236,0.81091455,0.79848309,0.77403829,0.76254862,0.75715314,0.75697942,0.75408275,0.75494445,0.76484027,0.76449935,0.76418362,0.76679310,0.77050356,0.77238687,0.76847025,0.76993458,0.76577214,0.76029354,0.74854240,0.74358798,0.41342068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27634180,0.57317921,0.56989312,0.55507434,0.54630722,0.57484901,0.59670877,0.62982801,0.65736155,0.68063412,0.70798600,0.72764307,0.73780162,0.74165048,0.74067886,0.73590439,0.73001181,0.71720549,0.71275182,0.71647181,0.71720549,0.71565342,-44.0000
1776702589.856595,0.87228166,0.85904839,0.83776270,0.80579626,0.77595115,0.77317924,0.78104695,0.78830841,0.78975502,0.79823830,0.80668368,0.81084025,0.81701842,0.82464755,0.83487822,0.83701876,0.83021130,0.81635285,0.79692916,0.76814790,0.74911362,0.39743117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30060050,0.60829573,0.58217347,0.59638209,0.62425894,0.65405071,0.68580777,0.70977064,0.73069368,0.74959391,0.76885661,0.78013806,0.79222690,0.79964048,0.80006170,0.79989821,0.78471313,0.77656664,0.77237274,0.76764746,0.76232696,0.77547036,-41.0000
1776702589.896423,0.80914406,0.79500705,0.77403031,0.76403013,0.76214506,0.77191569,0.79381094,0.80897165,0.81441709,0.82358195,0.82060478,0.79993135,0.79006393,0.78827425,0.78029437,0.77182003,0.76917982,0.76677377,0.76777531,0.76582985,0.76609789,0.44542341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31511739,0.55131033,0.51059766,0.46828413,0.50478367,0.58799576,0.64594075,0.70350542,0.74570889,0.77948503,0.79493881,0.80998694,0.81179495,0.80909800,0.79081037,0.76840030,0.73111070,0.69950783,0.66578405,0.65178956,0.66975700,0.70499081,-43.0000
